"","SVM_LABEL","SVM_PROB","MAXENTROPY_LABEL","MAXENTROPY_PROB","TREE_LABEL","TREE_PROB","FORESTS_LABEL","FORESTS_PROB","GLMNET_LABEL","GLMNET_PROB","LOGITBOOST_LABEL","LOGITBOOST_PROB","BAGGING_LABEL","BAGGING_PROB","MANUAL_CODE","CONSENSUS_CODE","CONSENSUS_AGREE","CONSENSUS_INCORRECT","PROBABILITY_CODE","PROBABILITY_INCORRECT"
"56","2",0.578539741517842,"1",0.766971976036167,"2",0.610017889087657,"1",0.735,"2",0.647120356063089,"1",0.880797077977882,"2",0.72,1,2,4,1,1,0
"57","1",0.537944371700769,"1",0.682078711444292,"2",0.610017889087657,"1",0.975,"1",0.617738556282274,"1",0.880797077977882,"1",0.72,1,1,6,0,1,0
"58","1",0.854654853219117,"1",0.990458040941888,"1",0.741935483870968,"1",0.93,"1",0.825814972912438,"1",0.982013790037908,"1",0.96,1,1,7,0,1,0
"59","2",0.60004302868019,"2",0.714330735217306,"2",0.610017889087657,"1",0.77,"2",0.627802969738277,"2",0.880797077977882,"1",0.76,1,2,5,1,2,1
"60","1",0.724363845684625,"1",0.976370764124464,"1",0.741935483870968,"1",0.865,"1",0.697063728795763,"1",0.5,"1",0.88,1,1,7,0,1,0
"61","2",0.668402512498271,"2",0.869783707111417,"1",0.741935483870968,"1",0.81,"2",0.681480498427753,"1",0.5,"1",0.88,1,1,4,0,1,0
"62","2",0.507306872774571,"2",0.700929238998562,"2",0.831683168316832,"1",0.835,"2",0.646464843325835,"1",0.5,"1",0.6,1,2,4,1,1,0
"63","1",0.937765764912888,"1",0.993906230788115,"1",0.722222222222222,"1",0.93,"1",0.886619793948445,"1",0.982013790037908,"1",0.88,1,1,7,0,1,0
"64","2",0.612637515503817,"2",0.506838367056092,"2",0.610017889087657,"1",0.795,"2",0.606070517114251,"1",0.880797077977882,"1",0.68,1,2,4,1,1,0
"65","2",0.794094432859476,"2",0.948795708754226,"2",0.610017889087657,"2",0.965,"2",0.775846499649455,"2",0.982013790037908,"2",1,2,2,7,0,2,0
"66","2",0.701908895015414,"1",0.5,"2",0.610017889087657,"2",0.995,"2",0.653981011744577,"1",0.5,"2",0.96,2,2,5,0,2,0
"67","1",0.551669944601503,"1",0.56302730238156,"1",0.741935483870968,"2",0.69,"2",0.511261979628163,"1",0.5,"2",0.72,2,1,4,1,1,1
"68","2",0.690959502140454,"2",0.69765080103818,"2",0.610017889087657,"2",0.855,"2",0.742399259326555,"2",0.880797077977882,"2",0.92,2,2,7,0,2,0
"69","2",0.711631029758831,"2",0.525855514638326,"2",0.610017889087657,"2",0.985,"2",0.677326261446069,"1",0.5,"2",0.96,2,2,6,0,2,0
"70","1",0.644546719243869,"1",0.519100561679705,"2",0.610017889087657,"2",0.715,"1",0.529968296416624,"2",0.880797077977882,"2",0.76,2,2,4,0,2,0
"71","2",0.85656590997725,"2",0.99784148215142,"2",0.831683168316832,"2",0.825,"2",0.853977316462533,"1",0.880797077977882,"2",0.88,2,2,6,0,2,0
"72","2",0.810973110603785,"2",0.788927996548982,"2",0.610017889087657,"2",0.81,"2",0.76428387807444,"2",0.880797077977882,"2",0.72,2,2,7,0,2,0
"73","1",0.626354606190346,"1",0.606809306428549,"2",0.610017889087657,"2",0.845,"1",0.556118196315197,"1",0.880797077977882,"2",0.72,2,1,4,1,1,1
"74","2",0.849308502146198,"2",0.940172040234423,"2",0.610017889087657,"2",0.91,"2",0.748547703722123,"2",0.880797077977882,"2",0.96,2,2,7,0,2,0
"75","2",0.844224748792949,"2",0.997916734377859,"1",0.709401709401709,"2",0.875,"2",0.83057911156213,"2",0.880797077977882,"2",0.8,2,2,6,0,2,0
"76","1",0.506324057122294,"2",0.793259270270545,"1",0.722222222222222,"2",0.74,"1",0.64319017341653,"1",0.880797077977882,"2",0.96,2,1,4,1,2,0
"77","2",0.881950182645937,"2",0.985066195156439,"2",0.610017889087657,"2",0.91,"2",0.824537608523648,"2",0.880797077977882,"2",0.96,2,2,7,0,2,0
"78","1",0.690929403126545,"1",0.606861028304582,"2",0.610017889087657,"2",0.755,"2",0.538289642309146,"1",0.5,"2",0.76,2,2,4,0,2,0
"79","2",0.563483534985925,"2",0.535609471621179,"2",0.610017889087657,"2",0.76,"2",0.524735965864948,"1",0.5,"2",0.88,2,2,6,0,2,0
"80","1",0.823726397157824,"1",0.795525689030678,"1",0.722222222222222,"2",0.635,"1",0.693849386443641,"1",0.880797077977882,"2",0.8,2,1,5,1,1,1
"81","2",0.624947884552346,"2",0.818253503597468,"2",0.610017889087657,"2",0.795,"2",0.578330679648843,"2",0.982013790037908,"2",0.84,2,2,7,0,2,0
"82","2",0.858837303609379,"2",0.984422828529335,"2",0.610017889087657,"2",0.935,"2",0.792489689034272,"2",0.880797077977882,"2",1,2,2,7,0,2,0
"83","2",0.712166224385455,"2",0.77127272336392,"2",0.610017889087657,"2",0.89,"2",0.696809782914215,"2",0.982013790037908,"2",0.88,2,2,7,0,2,0
"84","2",0.530711604478864,"2",0.767207062275565,"2",0.610017889087657,"2",0.745,"2",0.579952600546181,"1",0.5,"2",0.72,2,2,6,0,2,0
"85","1",0.582252514599436,"2",0.603503909937011,"2",0.610017889087657,"2",0.74,"2",0.510371769491604,"2",0.880797077977882,"2",0.64,2,2,6,0,2,0
"86","2",0.649857766030594,"2",0.942225006985827,"2",0.610017889087657,"2",0.81,"2",0.60616463052834,"2",0.880797077977882,"2",0.72,2,2,7,0,2,0
"87","2",0.702992609555701,"2",0.745509050138724,"2",0.610017889087657,"2",0.805,"2",0.63950741869743,"1",0.880797077977882,"2",0.96,2,2,6,0,2,0
"88","1",0.518729477028253,"1",0.869184404152992,"2",0.610017889087657,"1",0.55,"1",0.617558372616044,"1",0.880797077977882,"1",0.56,2,1,6,1,1,1
"89","1",0.552322789204938,"1",0.656787143000022,"2",0.610017889087657,"2",0.735,"2",0.534216543892697,"1",0.880797077977882,"2",0.88,2,2,4,0,1,1
"90","2",0.921224365343696,"2",0.976908061649373,"2",0.610017889087657,"2",0.9,"2",0.814689224628732,"2",0.997527376843365,"2",0.92,2,2,7,0,2,0
"91","2",0.767740049154554,"2",0.785541868888229,"2",0.610017889087657,"2",0.82,"2",0.725066956807148,"1",0.5,"2",0.64,2,2,6,0,2,0
"92","1",0.554495023481876,"2",0.738455682910268,"2",0.610017889087657,"2",0.79,"1",0.507477173208877,"1",0.880797077977882,"2",0.84,2,2,4,0,1,1
"93","2",0.833953999890991,"2",0.963074560883363,"2",0.610017889087657,"2",0.83,"2",0.862866614533453,"1",0.5,"2",0.92,2,2,6,0,2,0
"94","2",0.586159491746756,"1",0.623809005057734,"2",0.610017889087657,"2",0.825,"2",0.580032084833837,"1",0.5,"2",0.96,2,2,5,0,2,0
"95","2",0.827606927791693,"2",0.944772957076315,"2",0.610017889087657,"2",0.925,"2",0.757269454621383,"2",0.982013790037908,"2",0.96,2,2,7,0,2,0
"96","2",0.791557175669861,"2",0.74230405056022,"2",0.610017889087657,"2",0.91,"2",0.704452071788751,"1",0.5,"2",0.96,2,2,6,0,2,0
"97","2",0.569239029657682,"2",0.607888822051315,"1",0.709401709401709,"2",0.82,"2",0.531595042839506,"2",0.880797077977882,"2",0.76,2,2,6,0,2,0
"98","2",0.579581018982934,"2",0.5584457418706,"2",0.610017889087657,"2",0.855,"2",0.588483201023828,"1",0.5,"2",0.84,2,2,6,0,2,0
"99","2",0.535379556124443,"2",0.618007410805102,"2",0.610017889087657,"2",0.775,"2",0.696853472190981,"1",0.880797077977882,"2",0.92,2,2,6,0,2,0
"100","2",0.849296998991602,"2",0.98591458119698,"2",0.831683168316832,"2",1,"2",0.853333702921244,"2",0.999664649869534,"2",1,2,2,7,0,2,0
"101","2",0.60595347945312,"2",0.910866083176073,"2",0.610017889087657,"2",0.84,"2",0.658547859951949,"1",0.5,"2",0.92,2,2,6,0,2,0
"102","2",0.684637343471875,"2",0.671618004832792,"2",0.610017889087657,"2",0.82,"2",0.645325601103774,"2",0.880797077977882,"2",0.88,2,2,7,0,2,0
"103","2",0.923816298478952,"2",0.993795138619158,"2",0.610017889087657,"2",0.79,"2",0.873515369791798,"2",0.880797077977882,"2",0.84,2,2,7,0,2,0
"104","2",0.634278340894046,"2",0.834913817110973,"2",0.610017889087657,"2",0.865,"2",0.570878032637026,"2",0.880797077977882,"2",0.76,2,2,7,0,2,0
"105","2",0.84925295750453,"2",0.986176010837451,"2",0.610017889087657,"2",0.775,"2",0.785617565813616,"1",0.5,"2",0.68,2,2,6,0,2,0
"106","2",0.651624935168326,"2",0.703876966742121,"2",0.610017889087657,"2",0.865,"2",0.621968223570329,"2",0.982013790037908,"2",0.76,2,2,7,0,2,0
"107","2",0.520660271539302,"2",0.611949173360709,"2",0.610017889087657,"2",0.765,"1",0.515110898763568,"1",0.5,"2",0.96,2,2,5,0,2,0
"108","2",0.619575351436417,"1",0.552792600790679,"2",0.610017889087657,"2",0.875,"2",0.573084882349999,"1",0.5,"2",0.88,2,2,5,0,2,0
"109","2",0.786253822510952,"2",0.989433897303448,"1",0.741935483870968,"2",0.72,"2",0.704726873229179,"2",0.982013790037908,"2",0.76,2,2,6,0,2,0
"110","2",0.927969090933024,"2",0.975582888914281,"2",0.610017889087657,"2",0.955,"2",0.851168280454476,"2",0.999664649869534,"2",0.96,2,2,7,0,2,0
"111","2",0.556462640889062,"2",0.644311193414703,"2",0.610017889087657,"2",0.71,"2",0.582586950255602,"1",0.880797077977882,"2",0.84,2,2,6,0,1,1
"112","2",0.762558734239649,"2",0.952800672182396,"2",0.610017889087657,"2",0.915,"2",0.79206921759606,"1",0.5,"2",1,2,2,6,0,2,0
"113","2",0.874942050310816,"2",0.994948470745748,"2",0.610017889087657,"2",0.895,"2",0.882953214547143,"2",0.880797077977882,"2",0.92,2,2,7,0,2,0
"114","2",0.751483555899223,"2",0.893221052111083,"2",0.610017889087657,"2",0.855,"2",0.646333569461566,"1",0.5,"2",0.96,2,2,6,0,2,0
"115","2",0.660083432870772,"2",0.906682928978893,"2",0.610017889087657,"2",0.81,"2",0.706316929684274,"1",0.5,"2",0.88,2,2,6,0,2,0
"116","2",0.897341793102996,"2",0.99804294550975,"2",0.610017889087657,"2",0.88,"2",0.879926587414104,"2",0.982013790037908,"2",0.88,2,2,7,0,2,0
"117","2",0.849137936463553,"2",0.906130095695308,"2",0.610017889087657,"2",0.935,"2",0.857661281671305,"2",0.880797077977882,"2",1,2,2,7,0,2,0
"118","1",0.590285569119797,"1",0.600401176900525,"2",0.610017889087657,"2",0.765,"1",0.621116275368719,"2",0.880797077977882,"2",1,2,2,4,0,2,0
"119","2",0.658808987062862,"2",0.758927162262412,"2",0.610017889087657,"2",0.875,"2",0.701248429681897,"1",0.880797077977882,"2",0.88,2,2,6,0,1,1
"120","2",0.83704222088684,"2",0.999903910754877,"2",0.610017889087657,"2",0.86,"2",0.951362354985342,"2",0.999664649869534,"2",0.92,2,2,7,0,2,0
"121","1",0.695809779550708,"2",0.990692163785504,"2",0.610017889087657,"2",0.78,"2",0.730953234266876,"2",0.982013790037908,"2",0.88,2,2,6,0,2,0
"122","2",0.803334573297925,"2",0.895095450063617,"2",0.610017889087657,"2",0.855,"2",0.74966264334346,"2",0.880797077977882,"2",0.88,2,2,7,0,2,0
"123","2",0.601394585207292,"2",0.868790000046262,"2",0.610017889087657,"2",0.725,"2",0.679166054044178,"1",0.5,"2",0.68,2,2,6,0,2,0
"124","2",0.660409290590061,"2",0.641681453607991,"2",0.610017889087657,"2",0.93,"2",0.631065591812035,"1",0.5,"2",0.92,2,2,6,0,2,0
"125","1",0.568675789272249,"2",0.639282377393463,"2",0.610017889087657,"2",0.76,"1",0.604241822930815,"1",0.880797077977882,"2",0.68,2,2,4,0,1,1
